,CodeCommune,NomCommune,Libellé région,Libellé typologie
34182,89422,TRICHEY,Bourgogne-Franche-Comté,Communes très peu denses
34183,89423,TRONCHOY,Bourgogne-Franche-Comté,Communes peu denses
34184,89424,TRUCY-SUR-YONNE,Bourgogne-Franche-Comté,Communes très peu denses
34185,89425,TURNY,Bourgogne-Franche-Comté,Communes peu denses
34186,89426,VAL-DE-MERCY,Bourgogne-Franche-Comté,Communes peu denses
34187,89427,VALLAN,Bourgogne-Franche-Comté,Communes peu denses
34188,89428,VALLERY,Bourgogne-Franche-Comté,Communes peu denses
34189,89430,VARENNES,Bourgogne-Franche-Comté,Communes peu denses
34190,89431,VASSY-SOUS-PISY,Bourgogne-Franche-Comté,Communes très peu denses
34191,89432,VAUDEURS,Bourgogne-Franche-Comté,Communes très peu denses
34192,89433,VAULT-DE-LUGNY,Bourgogne-Franche-Comté,Communes très peu denses
34193,89434,VAUMORT,Bourgogne-Franche-Comté,Communes peu denses
34194,89436,VENIZY,Bourgogne-Franche-Comté,Communes peu denses
34195,89437,VENOUSE,Bourgogne-Franche-Comté,Communes peu denses
34196,89438,VENOY,Bourgogne-Franche-Comté,Communes peu denses
34197,89439,VERGIGNY,Bourgogne-Franche-Comté,Communes peu denses
34198,89440,VERLIN,Bourgogne-Franche-Comté,Communes peu denses
34199,89441,VERMENTON,Bourgogne-Franche-Comté,Communes peu denses
34200,89442,VERNOY,Bourgogne-Franche-Comté,Communes très peu denses
34201,89443,VERON,Bourgogne-Franche-Comté,Communes peu denses
34202,89445,VEZANNES,Bourgogne-Franche-Comté,Communes très peu denses
34203,89446,VEZELAY,Bourgogne-Franche-Comté,Communes très peu denses
34204,89447,VEZINNES,Bourgogne-Franche-Comté,Communes peu denses
34205,89449,VILLEBLEVIN,Bourgogne-Franche-Comté,Communes de densité intermédiaire
34206,89450,VILLEBOUGIS,Bourgogne-Franche-Comté,Communes peu denses
34207,89451,VILLECHETIVE,Bourgogne-Franche-Comté,Communes très peu denses
34208,89452,VILLECIEN,Bourgogne-Franche-Comté,Communes peu denses
34209,89453,VILLEFARGEAU,Bourgogne-Franche-Comté,Communes peu denses
34210,89456,VILLEMANOCHE,Bourgogne-Franche-Comté,Communes peu denses
34211,89458,VILLENAVOTTE,Bourgogne-Franche-Comté,Communes peu denses
34212,89459,VILLENEUVE-LA-DONDAGRE,Bourgogne-Franche-Comté,Communes très peu denses
34213,89460,VILLENEUVE-LA-GUYARD,Bourgogne-Franche-Comté,Communes de densité intermédiaire
34214,89461,VILLENEUVE-L'ARCHEVEQUE,Bourgogne-Franche-Comté,Communes peu denses
34215,89462,VILLENEUVE-LES-GENETS,Bourgogne-Franche-Comté,Communes très peu denses
34216,89463,VILLENEUVE-SAINT-SALVES,Bourgogne-Franche-Comté,Communes très peu denses
34217,89464,VILLENEUVE-SUR-YONNE,Bourgogne-Franche-Comté,Communes peu denses
34218,89465,VILLEPERROT,Bourgogne-Franche-Comté,Communes peu denses
34219,89466,VILLEROY,Bourgogne-Franche-Comté,Communes peu denses
34220,89467,VILLETHIERRY,Bourgogne-Franche-Comté,Communes peu denses
34221,89468,VILLEVALLIER,Bourgogne-Franche-Comté,Communes peu denses
34222,89469,PERCENEIGE,Bourgogne-Franche-Comté,Communes très peu denses
34223,89470,VILLIERS-LES-HAUTS,Bourgogne-Franche-Comté,Communes très peu denses
34224,89471,VILLIERS-LOUIS,Bourgogne-Franche-Comté,Communes peu denses
34225,89472,VILLIERS-SAINT-BENOIT,Bourgogne-Franche-Comté,Communes peu denses
34226,89474,VILLIERS-VINEUX,Bourgogne-Franche-Comté,Communes très peu denses
34227,89475,VILLON,Bourgogne-Franche-Comté,Communes très peu denses
34228,89477,VILLY,Bourgogne-Franche-Comté,Communes peu denses
34229,89478,VINCELLES,Bourgogne-Franche-Comté,Communes peu denses
34230,89479,VINCELOTTES,Bourgogne-Franche-Comté,Communes peu denses
34231,89480,VINNEUF,Bourgogne-Franche-Comté,Communes peu denses
34232,89481,VIREAUX,Bourgogne-Franche-Comté,Communes très peu denses
34233,89482,VIVIERS,Bourgogne-Franche-Comté,Communes très peu denses
34234,89483,VOISINES,Bourgogne-Franche-Comté,Communes peu denses
34235,89485,VOUTENAY-SUR-CURE,Bourgogne-Franche-Comté,Communes très peu denses
34236,89486,YROUERRE,Bourgogne-Franche-Comté,Communes très peu denses
34237,90001,ANDELNANS,Bourgogne-Franche-Comté,Communes de densité intermédiaire
34238,90002,ANGEOT,Bourgogne-Franche-Comté,Communes peu denses
34239,90003,ANJOUTEY,Bourgogne-Franche-Comté,Communes peu denses
34240,90004,ARGIESANS,Bourgogne-Franche-Comté,Communes peu denses
34241,90005,AUXELLES-BAS,Bourgogne-Franche-Comté,Communes peu denses
34242,90006,AUXELLES-HAUT,Bourgogne-Franche-Comté,Communes peu denses
34243,90007,BANVILLARS,Bourgogne-Franche-Comté,Communes peu denses
34244,90008,BAVILLIERS,Bourgogne-Franche-Comté,Communes densément peuplées
34245,90009,BEAUCOURT,Bourgogne-Franche-Comté,Communes de densité intermédiaire
34246,90010,BELFORT,Bourgogne-Franche-Comté,Communes densément peuplées
34247,90011,BERMONT,Bourgogne-Franche-Comté,Communes peu denses
34248,90012,BESSONCOURT,Bourgogne-Franche-Comté,Communes peu denses
34249,90013,BETHONVILLIERS,Bourgogne-Franche-Comté,Communes peu denses
34250,90014,BORON,Bourgogne-Franche-Comté,Communes peu denses
34251,90015,BOTANS,Bourgogne-Franche-Comté,Communes peu denses
34252,90016,BOURG-SOUS-CHATELET,Bourgogne-Franche-Comté,Communes peu denses
34253,90017,BOUROGNE,Bourgogne-Franche-Comté,Communes peu denses
34254,90018,BREBOTTE,Bourgogne-Franche-Comté,Communes peu denses
34255,90019,BRETAGNE,Bourgogne-Franche-Comté,Communes peu denses
34256,90020,BUC,Bourgogne-Franche-Comté,Communes peu denses
34257,90021,CHARMOIS,Bourgogne-Franche-Comté,Communes peu denses
34258,90022,CHATENOIS-LES-FORGES,Bourgogne-Franche-Comté,Communes de densité intermédiaire
34259,90023,CHAUX,Bourgogne-Franche-Comté,Communes peu denses
34260,90024,CHAVANATTE,Bourgogne-Franche-Comté,Communes très peu denses
34261,90025,CHAVANNES-LES-GRANDS,Bourgogne-Franche-Comté,Communes peu denses
34262,90026,CHEVREMONT,Bourgogne-Franche-Comté,Communes peu denses
34263,90027,COURCELLES,Bourgogne-Franche-Comté,Communes très peu denses
34264,90028,COURTELEVANT,Bourgogne-Franche-Comté,Communes peu denses
34265,90029,CRAVANCHE,Bourgogne-Franche-Comté,Communes de densité intermédiaire
34266,90030,CROIX,Bourgogne-Franche-Comté,Communes très peu denses
34267,90031,CUNELIERES,Bourgogne-Franche-Comté,Communes peu denses
34268,90032,DANJOUTIN,Bourgogne-Franche-Comté,Communes de densité intermédiaire
34269,90033,DELLE,Bourgogne-Franche-Comté,Communes de densité intermédiaire
34270,90034,DENNEY,Bourgogne-Franche-Comté,Communes peu denses
34271,90035,DORANS,Bourgogne-Franche-Comté,Communes peu denses
34272,90036,EGUENIGUE,Bourgogne-Franche-Comté,Communes peu denses
34273,90037,ELOIE,Bourgogne-Franche-Comté,Communes de densité intermédiaire
34274,90039,ESSERT,Bourgogne-Franche-Comté,Communes densément peuplées
34275,90041,ETUEFFONT,Bourgogne-Franche-Comté,Communes peu denses
34276,90042,EVETTE-SALBERT,Bourgogne-Franche-Comté,Communes de densité intermédiaire
34277,90043,FAVEROIS,Bourgogne-Franche-Comté,Communes peu denses
34278,90044,FELON,Bourgogne-Franche-Comté,Communes peu denses
34279,90045,FECHE-L'EGLISE,Bourgogne-Franche-Comté,Communes de densité intermédiaire
34280,90046,FLORIMONT,Bourgogne-Franche-Comté,Communes peu denses
34281,90047,FONTAINE,Bourgogne-Franche-Comté,Communes peu denses
34282,90048,FONTENELLE,Bourgogne-Franche-Comté,Communes peu denses
34283,90049,FOUSSEMAGNE,Bourgogne-Franche-Comté,Communes peu denses
34284,90050,FRAIS,Bourgogne-Franche-Comté,Communes très peu denses
34285,90051,FROIDEFONTAINE,Bourgogne-Franche-Comté,Communes peu denses
34286,90052,GIROMAGNY,Bourgogne-Franche-Comté,Communes peu denses
34287,90053,GRANDVILLARS,Bourgogne-Franche-Comté,Communes de densité intermédiaire
34288,90054,GROSMAGNY,Bourgogne-Franche-Comté,Communes peu denses
34289,90055,GROSNE,Bourgogne-Franche-Comté,Communes peu denses
34290,90056,JONCHEREY,Bourgogne-Franche-Comté,Communes de densité intermédiaire
34291,90057,LACHAPELLE-SOUS-CHAUX,Bourgogne-Franche-Comté,Communes peu denses
34292,90058,LACHAPELLE-SOUS-ROUGEMONT,Bourgogne-Franche-Comté,Communes peu denses
34293,90059,LACOLLONGE,Bourgogne-Franche-Comté,Communes peu denses
34294,90060,LAGRANGE,Bourgogne-Franche-Comté,Communes peu denses
34295,90061,LAMADELEINE-VAL-DES-ANGES,Bourgogne-Franche-Comté,Communes très peu denses
34296,90062,LARIVIERE,Bourgogne-Franche-Comté,Communes peu denses
34297,90063,LEBETAIN,Bourgogne-Franche-Comté,Communes peu denses
34298,90064,LEPUIX-NEUF,Bourgogne-Franche-Comté,Communes très peu denses
34299,90065,LEPUIX,Bourgogne-Franche-Comté,Communes peu denses
34300,90066,LEVAL,Bourgogne-Franche-Comté,Communes peu denses
34301,90067,MENONCOURT,Bourgogne-Franche-Comté,Communes peu denses
34302,90068,MEROUX-MOVAL,Bourgogne-Franche-Comté,Communes peu denses
34303,90069,MEZIRE,Bourgogne-Franche-Comté,Communes de densité intermédiaire
34304,90070,MONTBOUTON,Bourgogne-Franche-Comté,Communes de densité intermédiaire
34305,90071,MONTREUX-CHATEAU,Bourgogne-Franche-Comté,Communes peu denses
34306,90072,MORVILLARS,Bourgogne-Franche-Comté,Communes de densité intermédiaire
34307,90074,NOVILLARD,Bourgogne-Franche-Comté,Communes peu denses
34308,90075,OFFEMONT,Bourgogne-Franche-Comté,Communes de densité intermédiaire
34309,90076,PEROUSE,Bourgogne-Franche-Comté,Communes de densité intermédiaire
34310,90077,PETIT-CROIX,Bourgogne-Franche-Comté,Communes peu denses
34311,90078,PETITEFONTAINE,Bourgogne-Franche-Comté,Communes peu denses
34312,90079,PETITMAGNY,Bourgogne-Franche-Comté,Communes peu denses
34313,90080,PHAFFANS,Bourgogne-Franche-Comté,Communes peu denses
34314,90081,RECHESY,Bourgogne-Franche-Comté,Communes peu denses
34315,90082,AUTRECHENE,Bourgogne-Franche-Comté,Communes peu denses
34316,90083,RECOUVRANCE,Bourgogne-Franche-Comté,Communes peu denses
34317,90084,REPPE,Bourgogne-Franche-Comté,Communes peu denses
34318,90085,RIERVESCEMONT,Bourgogne-Franche-Comté,Communes très peu denses
34319,90086,ROMAGNY-SOUS-ROUGEMONT,Bourgogne-Franche-Comté,Communes peu denses
34320,90087,ROPPE,Bourgogne-Franche-Comté,Communes peu denses
34321,90088,ROUGEGOUTTE,Bourgogne-Franche-Comté,Communes peu denses
34322,90089,ROUGEMONT-LE-CHATEAU,Bourgogne-Franche-Comté,Communes peu denses
34323,90090,SAINT-DIZIER-L'EVEQUE,Bourgogne-Franche-Comté,Communes peu denses
34324,90091,SAINT-GERMAIN-LE-CHATELET,Bourgogne-Franche-Comté,Communes peu denses
34325,90093,SERMAMAGNY,Bourgogne-Franche-Comté,Communes de densité intermédiaire
34326,90094,SEVENANS,Bourgogne-Franche-Comté,Communes peu denses
34327,90095,SUARCE,Bourgogne-Franche-Comté,Communes peu denses
34328,90096,THIANCOURT,Bourgogne-Franche-Comté,Communes peu denses
34329,90097,TREVENANS,Bourgogne-Franche-Comté,Communes peu denses
34330,90098,URCEREY,Bourgogne-Franche-Comté,Communes peu denses
34331,90099,VALDOIE,Bourgogne-Franche-Comté,Communes densément peuplées
34332,90100,VAUTHIERMONT,Bourgogne-Franche-Comté,Communes très peu denses
34333,90101,VELLESCOT,Bourgogne-Franche-Comté,Communes peu denses
34334,90102,VESCEMONT,Bourgogne-Franche-Comté,Communes peu denses
34335,90103,VETRIGNE,Bourgogne-Franche-Comté,Communes de densité intermédiaire
34336,90104,VEZELOIS,Bourgogne-Franche-Comté,Communes peu denses
34337,90105,VILLARS-LE-SEC,Bourgogne-Franche-Comté,Communes très peu denses
34338,91001,ABBEVILLE-LA-RIVIERE,Île-de-France,Communes très peu denses
34339,91016,ANGERVILLE,Île-de-France,Communes peu denses
34340,91017,ANGERVILLIERS,Île-de-France,Communes peu denses
34341,91021,ARPAJON,Île-de-France,Communes densément peuplées
34342,91022,ARRANCOURT,Île-de-France,Communes peu denses
34343,91027,ATHIS-MONS,Île-de-France,Communes densément peuplées
34344,91035,AUTHON-LA-PLAINE,Île-de-France,Communes peu denses
34345,91037,AUVERNAUX,Île-de-France,Communes peu denses
34346,91038,AUVERS-SAINT-GEORGES,Île-de-France,Communes peu denses
34347,91041,AVRAINVILLE,Île-de-France,Communes de densité intermédiaire
34348,91044,BALLAINVILLIERS,Île-de-France,Communes densément peuplées
34349,91045,BALLANCOURT-SUR-ESSONNE,Île-de-France,Communes de densité intermédiaire
34350,91047,BAULNE,Île-de-France,Communes de densité intermédiaire
34351,91064,BIEVRES,Île-de-France,Communes densément peuplées
34352,91067,BLANDY,Île-de-France,Communes très peu denses
34353,91069,BOIGNEVILLE,Île-de-France,Communes peu denses
34354,91075,BOIS-HERPIN,Île-de-France,Communes très peu denses
34355,91079,BOISSY-LA-RIVIERE,Île-de-France,Communes peu denses
34356,91080,BOISSY-LE-CUTTE,Île-de-France,Communes peu denses
34357,91081,BOISSY-LE-SEC,Île-de-France,Communes peu denses
34358,91085,BOISSY-SOUS-SAINT-YON,Île-de-France,Communes de densité intermédiaire
34359,91086,BONDOUFLE,Île-de-France,Communes densément peuplées
34360,91093,BOULLAY-LES-TROUX,Île-de-France,Communes peu denses
34361,91095,BOURAY-SUR-JUINE,Île-de-France,Communes de densité intermédiaire
34362,91097,BOUSSY-SAINT-ANTOINE,Île-de-France,Communes densément peuplées
34363,91098,BOUTERVILLIERS,Île-de-France,Communes peu denses
34364,91099,BOUTIGNY-SUR-ESSONNE,Île-de-France,Communes peu denses
34365,91100,BOUVILLE,Île-de-France,Communes peu denses
34366,91103,BRETIGNY-SUR-ORGE,Île-de-France,Communes densément peuplées
34367,91105,BREUILLET,Île-de-France,Communes de densité intermédiaire
34368,91106,BREUX-JOUY,Île-de-France,Communes de densité intermédiaire
34369,91109,BRIERES-LES-SCELLES,Île-de-France,Communes de densité intermédiaire
34370,91111,BRIIS-SOUS-FORGES,Île-de-France,Communes peu denses
34371,91112,BROUY,Île-de-France,Communes très peu denses
34372,91114,BRUNOY,Île-de-France,Communes densément peuplées
34373,91115,BRUYERES-LE-CHATEL,Île-de-France,Communes de densité intermédiaire
34374,91121,BUNO-BONNEVAUX,Île-de-France,Communes peu denses
34375,91122,BURES-SUR-YVETTE,Île-de-France,Communes densément peuplées
34376,91129,CERNY,Île-de-France,Communes de densité intermédiaire
34377,91130,CHALO-SAINT-MARS,Île-de-France,Communes peu denses
34378,91131,CHALOU-MOULINEUX,Île-de-France,Communes peu denses
34379,91132,CHAMARANDE,Île-de-France,Communes de densité intermédiaire
34380,91135,CHAMPCUEIL,Île-de-France,Communes peu denses
34381,91136,CHAMPLAN,Île-de-France,Communes densément peuplées
34382,91137,CHAMPMOTTEUX,Île-de-France,Communes peu denses
34383,91145,CHATIGNONVILLE,Île-de-France,Communes très peu denses
34384,91148,CHAUFFOUR-LES-ETRECHY,Île-de-France,Communes peu denses
34385,91156,CHEPTAINVILLE,Île-de-France,Communes de densité intermédiaire
34386,91159,CHEVANNES,Île-de-France,Communes de densité intermédiaire
34387,91161,CHILLY-MAZARIN,Île-de-France,Communes densément peuplées
34388,91174,CORBEIL-ESSONNES,Île-de-France,Communes densément peuplées
34389,91175,CORBREUSE,Île-de-France,Communes peu denses
34390,91179,LE COUDRAY-MONTCEAUX,Île-de-France,Communes de densité intermédiaire
34391,91180,COURANCES,Île-de-France,Communes peu denses
34392,91184,COURDIMANCHE-SUR-ESSONNE,Île-de-France,Communes peu denses
34393,91186,COURSON-MONTELOUP,Île-de-France,Communes de densité intermédiaire
34394,91191,CROSNE,Île-de-France,Communes densément peuplées
34395,91195,DANNEMOIS,Île-de-France,Communes peu denses
34396,91198,D'HUISON-LONGUEVILLE,Île-de-France,Communes peu denses
34397,91200,DOURDAN,Île-de-France,Communes de densité intermédiaire
34398,91201,DRAVEIL,Île-de-France,Communes densément peuplées
34399,91204,ECHARCON,Île-de-France,Communes peu denses
34400,91207,EGLY,Île-de-France,Communes densément peuplées
34401,91215,EPINAY-SOUS-SENART,Île-de-France,Communes densément peuplées
34402,91216,EPINAY-SUR-ORGE,Île-de-France,Communes densément peuplées
34403,91223,ETAMPES,Île-de-France,Communes de densité intermédiaire
34404,91225,ETIOLLES,Île-de-France,Communes densément peuplées
34405,91226,ETRECHY,Île-de-France,Communes de densité intermédiaire
34406,91228,EVRY-COURCOURONNES,Île-de-France,Communes densément peuplées
34407,91232,LA FERTE-ALAIS,Île-de-France,Communes de densité intermédiaire
34408,91235,FLEURY-MEROGIS,Île-de-France,Communes densément peuplées
34409,91240,FONTAINE-LA-RIVIERE,Île-de-France,Communes peu denses
34410,91243,FONTENAY-LES-BRIIS,Île-de-France,Communes de densité intermédiaire
34411,91244,FONTENAY-LE-VICOMTE,Île-de-France,Communes de densité intermédiaire
34412,91247,LA FORET-LE-ROI,Île-de-France,Communes peu denses
34413,91248,LA FORET-SAINTE-CROIX,Île-de-France,Communes très peu denses
34414,91249,FORGES-LES-BAINS,Île-de-France,Communes de densité intermédiaire
34415,91272,GIF-SUR-YVETTE,Île-de-France,Communes densément peuplées
34416,91273,GIRONVILLE-SUR-ESSONNE,Île-de-France,Communes peu denses
34417,91274,GOMETZ-LA-VILLE,Île-de-France,Communes de densité intermédiaire
34418,91275,GOMETZ-LE-CHATEL,Île-de-France,Communes de densité intermédiaire
34419,91284,LES GRANGES-LE-ROI,Île-de-France,Communes peu denses
34420,91286,GRIGNY,Île-de-France,Communes densément peuplées
34421,91292,GUIBEVILLE,Île-de-France,Communes de densité intermédiaire
34422,91293,GUIGNEVILLE-SUR-ESSONNE,Île-de-France,Communes peu denses
34423,91294,GUILLERVAL,Île-de-France,Communes peu denses
34424,91312,IGNY,Île-de-France,Communes densément peuplées
34425,91315,ITTEVILLE,Île-de-France,Communes de densité intermédiaire
34426,91318,JANVILLE-SUR-JUINE,Île-de-France,Communes de densité intermédiaire
34427,91319,JANVRY,Île-de-France,Communes très peu denses
34428,91326,JUVISY-SUR-ORGE,Île-de-France,Communes densément peuplées
34429,91330,LARDY,Île-de-France,Communes de densité intermédiaire
34430,91332,LEUDEVILLE,Île-de-France,Communes de densité intermédiaire
34431,91333,LEUVILLE-SUR-ORGE,Île-de-France,Communes densément peuplées
34432,91338,LIMOURS,Île-de-France,Communes de densité intermédiaire
34433,91339,LINAS,Île-de-France,Communes densément peuplées
34434,91340,LISSES,Île-de-France,Communes densément peuplées
34435,91345,LONGJUMEAU,Île-de-France,Communes densément peuplées
34436,91347,LONGPONT-SUR-ORGE,Île-de-France,Communes densément peuplées
34437,91359,MAISSE,Île-de-France,Communes peu denses
34438,91363,MARCOUSSIS,Île-de-France,Communes densément peuplées
34439,91374,MAROLLES-EN-BEAUCE,Île-de-France,Communes très peu denses
34440,91376,MAROLLES-EN-HUREPOIX,Île-de-France,Communes de densité intermédiaire
34441,91377,MASSY,Île-de-France,Communes densément peuplées
34442,91378,MAUCHAMPS,Île-de-France,Communes très peu denses
34443,91386,MENNECY,Île-de-France,Communes densément peuplées
34444,91390,LE MEREVILLOIS,Île-de-France,Communes peu denses
34445,91393,MEROBERT,Île-de-France,Communes peu denses
34446,91399,MESPUITS,Île-de-France,Communes très peu denses
34447,91405,MILLY-LA-FORET,Île-de-France,Communes de densité intermédiaire
34448,91408,MOIGNY-SUR-ECOLE,Île-de-France,Communes peu denses
34449,91411,LES MOLIERES,Île-de-France,Communes peu denses
34450,91412,MONDEVILLE,Île-de-France,Communes peu denses
34451,91414,MONNERVILLE,Île-de-France,Communes peu denses
34452,91421,MONTGERON,Île-de-France,Communes densément peuplées
34453,91425,MONTLHERY,Île-de-France,Communes densément peuplées
34454,91432,MORANGIS,Île-de-France,Communes densément peuplées
34455,91433,MORIGNY-CHAMPIGNY,Île-de-France,Communes de densité intermédiaire
34456,91434,MORSANG-SUR-ORGE,Île-de-France,Communes densément peuplées
34457,91435,MORSANG-SUR-SEINE,Île-de-France,Communes peu denses
34458,91441,NAINVILLE-LES-ROCHES,Île-de-France,Communes peu denses
34459,91457,LA NORVILLE,Île-de-France,Communes densément peuplées
34460,91458,NOZAY,Île-de-France,Communes densément peuplées
